state,fips,intervDate,reopenDate,curated,Type
Alabama,1,4/3/2020,6/11/2020,0,
Alaska,2,4/2/2020,6/10/2020,0,
Arizona,4,2/16/2020,4/25/2020,0,
Arkansas,5,4/1/2020,6/9/2020,0,
California,6,2/15/2020,4/24/2020,0,
Colorado,8,3/26/2020,6/3/2020,0,
Connecticut,9,3/29/2020,6/6/2020,0,
Delaware,10,4/1/2020,6/9/2020,0,
District of Columbia,11,3/28/2020,6/5/2020,0,
Florida,12,3/22/2020,5/30/2020,0,
Georgia,13,3/23/2020,5/31/2020,0,
Hawaii,15,3/27/2020,6/4/2020,0,
Idaho,16,4/3/2020,6/11/2020,0,
Illinois,17,3/21/2020,5/30/2020,1,SAHO
Indiana,18,3/24/2020,5/4/2020,1,SAHO
Iowa,19,4/4/2020,5/1/2020,1,
Iowa,19,3/17/2020,6/1/2020,1,
Kansas,20,3/30/2020,5/4/2020,1,SAHO
Kentucky,21,3/27/2020,6/4/2020,0,
Louisiana,22,3/30/2020,6/7/2020,0,
Maine,23,4/2/2020,6/10/2020,0,
Maryland,24,3/26/2020,6/3/2020,0,
Massachusetts,25,2/22/2020,5/1/2020,0,
Michigan,26,3/24/2020,6/1/2020,1,SAHO
Minnesota,27,3/27/2020,5/18/2020,1,SAHO
Mississippi,28,4/1/2020,6/9/2020,0,
Missouri,29,4/6/2020,5/4/2020,1,SAHO
Montana,30,4/3/2020,6/11/2020,0,
Nebraska,31,3/9/2020,5/17/2020,0,
Nevada,32,3/26/2020,6/3/2020,0,
New Hampshire,33,3/23/2020,5/31/2020,0,
New Jersey,34,3/25/2020,6/2/2020,0,
New Mexico,35,4/1/2020,6/9/2020,0,
New York,36,3/22/2020,5/30/2020,0,
North Carolina,37,3/24/2020,6/1/2020,0,
North Dakota,38,,,0,
Ohio,39,3/22/2020,5/21/2020,1,SAHO
Oklahoma,40,3/27/2020,6/4/2020,0,
Oregon,41,3/20/2020,5/28/2020,0,
Pennsylvania,42,3/27/2020,6/4/2020,0,
Rhode Island,44,3/22/2020,5/30/2020,0,
South Carolina,45,3/27/2020,6/4/2020,0,
South Dakota,46,,,0,
Tennessee,47,3/26/2020,6/3/2020,0,
Texas,48,3/4/2020,5/12/2020,0,
Utah,49,3/17/2020,5/25/2020,0,
Vermont,50,3/28/2020,6/5/2020,0,
Virginia,51,3/28/2020,6/5/2020,0,
Washington,53,2/11/2020,4/20/2020,0,
West Virginia,54,4/7/2020,6/15/2020,0,
Wisconsin,55,3/25/2020,5/12/2020,1,SAHO
Wyoming,56,4/1/2020,6/9/2020,0,
Guam,66,4/5/2020,6/13/2020,0,
Northern Mariana Islands,69,4/18/2020,6/26/2020,0,
Puerto Rico,72,4/3/2020,6/11/2020,0,
Virgin Islands,78,4/4/2020,6/12/2020,0,
